,_t,_o,_h,_l,_c,_v
217,1589081820000,15.08300000,15.10000000,15.07310000,15.10000000,2837.96000000
218,1589081880000,15.10000000,15.10000000,15.08570000,15.10000000,875.72000000
219,1589081940000,15.10000000,15.10000000,15.08530000,15.09680000,893.37000000
220,1589082000000,15.09430000,15.09990000,15.08400000,15.09000000,1083.51000000
221,1589082060000,15.08990000,15.09000000,15.00460000,15.01080000,1652.39000000
222,1589082120000,15.00060000,15.03270000,14.98560000,15.02690000,1770.45000000
223,1589082180000,15.03010000,15.03980000,15.02000000,15.02000000,1204.55000000
224,1589082240000,15.02440000,15.03900000,15.02030000,15.03230000,969.07000000
225,1589082300000,15.03000000,15.03860000,15.00910000,15.02000000,573.47000000
226,1589082360000,15.03360000,15.09820000,15.03040000,15.09810000,1860.23000000
227,1589082420000,15.09810000,15.09990000,15.07860000,15.07860000,977.85000000
228,1589082480000,15.09060000,15.09990000,15.07740000,15.09990000,990.02000000
229,1589082540000,15.09990000,15.13830000,15.09380000,15.12750000,2541.37000000
230,1589082600000,15.13460000,15.13710000,15.11660000,15.13070000,1217.19000000
231,1589082660000,15.13090000,15.14040000,15.13090000,15.14000000,370.23000000
232,1589082720000,15.14000000,15.14280000,15.02360000,15.09750000,4064.80000000
233,1589082780000,15.08530000,15.11530000,15.06320000,15.07260000,782.74000000
234,1589082840000,15.07000000,15.10400000,15.07000000,15.09370000,609.42000000
235,1589082900000,15.09390000,15.09710000,15.04240000,15.05430000,3233.59000000
236,1589082960000,15.04910000,15.06450000,15.04880000,15.05160000,438.55000000
237,1589083020000,15.05590000,15.05990000,15.01780000,15.01780000,742.50000000
238,1589083080000,15.02920000,15.03910000,15.01690000,15.03870000,1241.91000000
239,1589083140000,15.03830000,15.04700000,15.03090000,15.04700000,244.58000000
240,1589083200000,15.04720000,15.04720000,14.90170000,14.98000000,5969.02000000
241,1589083260000,14.97140000,14.97950000,14.90000000,14.95760000,1984.57000000
242,1589083320000,14.95620000,14.96080000,14.92510000,14.94360000,2423.58000000
243,1589083380000,14.93680000,15.00150000,14.92740000,14.96330000,2099.60000000
244,1589083440000,14.95810000,14.96740000,14.93620000,14.95430000,1953.72000000
245,1589083500000,14.95420000,15.03490000,14.94220000,15.02830000,3172.55000000
246,1589083560000,15.02610000,15.04930000,14.98430000,15.03350000,1531.87000000
247,1589083620000,15.03340000,15.03630000,15.00600000,15.00930000,1135.19000000
248,1589083680000,15.00600000,15.04970000,14.98720000,15.00050000,2022.54000000
249,1589083740000,15.00050000,15.02490000,14.97570000,15.01320000,1780.29000000
250,1589083800000,15.02370000,15.02410000,14.96800000,14.98340000,1245.36000000
251,1589083860000,14.97200000,14.98890000,14.91000000,14.97450000,2964.41000000
252,1589083920000,14.96670000,14.98570000,14.93760000,14.95090000,1317.14000000
253,1589083980000,14.93820000,14.96220000,14.93820000,14.94910000,501.76000000
254,1589084040000,14.94900000,15.04080000,14.91310000,15.03780000,3348.64000000
255,1589084100000,15.03780000,15.03980000,14.97660000,15.03100000,2142.55000000
256,1589084160000,15.03340000,15.04490000,15.00000000,15.00030000,2193.44000000
257,1589084220000,15.00880000,15.01070000,15.00070000,15.00520000,577.11000000
258,1589084280000,15.00520000,15.01140000,15.00000000,15.00000000,461.17000000
259,1589084340000,15.00090000,15.00710000,14.98280000,15.00080000,1480.34000000
260,1589084400000,15.00000000,15.01110000,14.99230000,15.00630000,245.25000000
261,1589084460000,15.00820000,15.01000000,14.99500000,15.00480000,816.85000000
262,1589084520000,14.99440000,15.00530000,14.99440000,15.00530000,175.88000000
263,1589084580000,14.99740000,15.00610000,14.99440000,14.99990000,391.81000000
264,1589084640000,14.99430000,15.00130000,14.97120000,14.98420000,3211.59000000
265,1589084700000,14.98810000,15.01090000,14.98810000,15.01090000,1299.90000000
266,1589084760000,15.01090000,15.01680000,14.97820000,14.99130000,634.54000000
267,1589084820000,14.97880000,14.98490000,14.93760000,14.93760000,1663.96000000
268,1589084880000,14.93970000,14.98120000,14.90190000,14.91410000,2917.91000000
269,1589084940000,14.90400000,14.93370000,14.87310000,14.91530000,7865.39000000
270,1589085000000,14.92980000,14.95690000,14.87810000,14.89180000,3657.67000000
271,1589085060000,14.90310000,14.92460000,14.87370000,14.88630000,1317.17000000
272,1589085120000,14.88000000,14.90180000,14.83220000,14.85110000,5986.76000000
273,1589085180000,14.84030000,14.93150000,14.82460000,14.91490000,2151.16000000
274,1589085240000,14.92730000,14.95020000,14.91650000,14.93700000,2283.02000000
